effect_level,outer_split_seed,inner_mixture_seed,condition,aggregation,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,3301,101.0,equal_celltype,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7242733699921444,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7299843014128728,complete,,-0.005710931420728427
inner_pair,3301,101.0,equal_celltype,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.83629839127247,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.8831409988789711,complete,,-0.04684260760650116
inner_pair,3301,101.0,equal_celltype,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.5551839464882943,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.5715922107674685,complete,,-0.01640826427917419
inner_pair,3301,101.0,equal_celltype,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9841897233201581,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9861660079051383,complete,,-0.0019762845849802257
inner_pair,3301,101.0,equal_celltype,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7099073414112615,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7237128353879623,complete,,-0.013805493976700722
inner_pair,3301,101.0,equal_celltype,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7743580535317416,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.814288753071326,complete,,-0.03993069953958439
inner_pair,3301,101.0,equal_celltype,per_type,MAIT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.5995423340961098,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.6238095238095238,complete,,-0.024267189713414017
inner_pair,3301,101.0,equal_celltype,per_type,MAIT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,1.0,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,1.0,complete,,0.0
inner_pair,3301,101.0,equal_celltype,per_type,MAIT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7496423462088697,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7683284457478006,complete,,-0.018686099538930856
inner_pair,3301,101.0,equal_celltype,per_type,MAIT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.924370930449254,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9467868771010227,complete,,-0.022415946651768714
inner_pair,3301,101.0,equal_celltype,per_type,Naive B,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.6018396846254928,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.6339779005524862,complete,,-0.032138215926993396
inner_pair,3301,101.0,equal_celltype,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9934924078091106,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9956616052060737,complete,,-0.002169197396963085
inner_pair,3301,101.0,equal_celltype,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7495908346972175,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7746835443037974,complete,,-0.025092709606579833
inner_pair,3301,101.0,equal_celltype,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.8903379304771655,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9199536402149,complete,,-0.02961570973773453
inner_pair,3301,101.0,equal_celltype,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.5981052106706557,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.6140888208269525,complete,,-0.01598361015629679
inner_pair,3301,101.0,equal_celltype,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9823914823914824,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9852579852579852,complete,,-0.002866502866502807
inner_pair,3301,101.0,equal_celltype,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7435301410196808,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7566037735849057,complete,,-0.013073632565224869
inner_pair,3301,101.0,equal_celltype,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.8858506137084946,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9125235799072116,complete,,-0.026672966198716952
inner_pair,3301,101.0,equal_celltype,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.6008368836502012,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.6163637640619561,complete,,-0.015526880411754984
inner_pair,3301,101.0,equal_celltype,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9822376076940603,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9851429021523102,complete,,-0.0029052944582498297
inner_pair,3301,101.0,equal_celltype,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7450233143305245,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.757891048168414,complete,,-0.012867733837889528
inner_pair,3301,101.0,equal_celltype,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.8798050067890127,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.908276243499977,complete,,-0.0284712367109643
inner_pair,3301,101.0,observed_abundance,per_type,cDC,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.2636103151862464,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.2606837606837607,complete,,0.00292655450248569
inner_pair,3301,101.0,observed_abundance,per_type,cDC,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,1.0,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9945652173913043,complete,,0.005434782608695676
inner_pair,3301,101.0,observed_abundance,per_type,cDC,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.41723356009070295,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.4130925507900677,complete,,0.004141009300635268
inner_pair,3301,101.0,observed_abundance,per_type,cDC,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.8811257609642855,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.8896727388645507,complete,,-0.008546977900265151
inner_pair,3301,101.0,observed_abundance,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.21008403361344538,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.21448863636363635,complete,,-0.004404602750190972
inner_pair,3301,101.0,observed_abundance,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9493670886075949,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9556962025316456,complete,,-0.006329113924050667
inner_pair,3301,101.0,observed_abundance,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.3440366972477064,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.35034802784222735,complete,,-0.006311330594520936
inner_pair,3301,101.0,observed_abundance,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.5688606281416212,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.5981650134333415,complete,,-0.029304385291720303
inner_pair,3301,101.0,observed_abundance,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.25544554455445545,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.2670807453416149,complete,,-0.011635200787159461
inner_pair,3301,101.0,observed_abundance,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9485294117647058,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9485294117647058,complete,,0.0
inner_pair,3301,101.0,observed_abundance,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.40249609984399376,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.4168012924071082,complete,,-0.014305192563114466
inner_pair,3301,101.0,observed_abundance,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.47046437315666473,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.49783613730157444,complete,,-0.027371764144909716
inner_pair,3301,101.0,observed_abundance,per_type,MAIT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.22700587084148727,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.2505399568034557,complete,,-0.02353408596196843
inner_pair,3301,101.0,observed_abundance,per_type,MAIT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9747899159663865,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9747899159663865,complete,,0.0
inner_pair,3301,101.0,observed_abundance,per_type,MAIT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.3682539682539682,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.3986254295532646,complete,,-0.030371461299296354
inner_pair,3301,101.0,observed_abundance,per_type,MAIT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.7412360715095725,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7889949498824563,complete,,-0.04775887837288384
inner_pair,3301,101.0,observed_abundance,per_type,Naive B,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.2819277108433735,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.3190348525469169,complete,,-0.0371071417035434
inner_pair,3301,101.0,observed_abundance,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9590163934426229,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9754098360655737,complete,,-0.016393442622950838
inner_pair,3301,101.0,observed_abundance,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.43575418994413406,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.4808080808080808,complete,,-0.04505389086394673
inner_pair,3301,101.0,observed_abundance,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.6614269205634409,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.7614594009102084,complete,,-0.10003248034676748
inner_pair,3301,101.0,observed_abundance,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.24481181850158285,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.2561467889908257,complete,,-0.011334970489242868
inner_pair,3301,101.0,observed_abundance,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.9680111265646731,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.9707927677329624,complete,,-0.0027816411682892728
inner_pair,3301,101.0,observed_abundance,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_length,success,0.39079169006176306,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_3301_mix_101__atac__highly_variable__shapemix_count_only,success,0.40534262485482,complete,,-0.014550934793056913
