effect_level,outer_split_seed,inner_mixture_seed,condition,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,4409,101.0,observed_abundance,CD4 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8043855780432394,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8089823878325265,complete,,-0.004596809789287115
inner_pair,4409,101.0,observed_abundance,CD4 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.7729331311659842,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7820029777643689,complete,,-0.009069846598384723
inner_pair,4409,101.0,observed_abundance,CD8 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.0447301558579629,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.04377380120791947,complete,,0.0009563546500434353
inner_pair,4409,101.0,observed_abundance,CD8 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.05888030669340047,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.05798609550609121,complete,,0.0008942111873092573
inner_pair,4409,101.0,observed_abundance,CD8 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8766113665296922,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8831785695970362,complete,,-0.006567203067344041
inner_pair,4409,101.0,observed_abundance,CD8 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8625295088966184,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8710428650744156,complete,,-0.008513356177797249
inner_pair,4409,101.0,observed_abundance,CD4 TCM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.054560076868532544,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.05539400913509607,complete,,-0.0008339322665635238
inner_pair,4409,101.0,observed_abundance,CD4 TCM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.07195836663934807,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.0727458639772391,complete,,-0.0007874973378910327
inner_pair,4409,101.0,observed_abundance,CD4 TCM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.759191465640192,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7763401717274733,complete,,-0.01714870608728125
inner_pair,4409,101.0,observed_abundance,CD4 TCM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.7293422198006482,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7462528374868435,complete,,-0.016910617686195284
inner_pair,4409,101.0,observed_abundance,CD16 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.028828644859789046,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.028306112962278137,complete,,0.000522531897510909
inner_pair,4409,101.0,observed_abundance,CD16 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.041090148769528795,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.04180474834251579,complete,,-0.0007145995729869944
inner_pair,4409,101.0,observed_abundance,CD16 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8237703044416468,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.82387084153928,complete,,-0.00010053709763324647
inner_pair,4409,101.0,observed_abundance,CD16 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.757049136979054,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7627384719963466,complete,,-0.005689335017292629
inner_pair,4409,101.0,observed_abundance,NK,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.018020030791985667,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.017008890097500333,complete,,0.0010111406944853345
inner_pair,4409,101.0,observed_abundance,NK,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.029846226580132796,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.02915520262130796,complete,,0.0006910239588248344
inner_pair,4409,101.0,observed_abundance,NK,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.889098618533695,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8928278879502667,complete,,-0.003729269416571701
inner_pair,4409,101.0,observed_abundance,NK,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8011422135737674,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8058353273533643,complete,,-0.0046931137795969136
inner_pair,4409,101.0,observed_abundance,CD8 TEM_1,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.03298411900842263,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.0325313509612772,complete,,0.0004527680471454326
inner_pair,4409,101.0,observed_abundance,CD8 TEM_1,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.048657605784480404,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.04802011002518071,complete,,0.0006374957592996944
inner_pair,4409,101.0,observed_abundance,CD8 TEM_1,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.6277839102222087,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.658768464121437,complete,,-0.030984553899228273
inner_pair,4409,101.0,observed_abundance,CD8 TEM_1,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.5325292726445763,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.548449111621947,complete,,-0.015919838977370704
inner_pair,4409,101.0,observed_abundance,CD8 TEM_2,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.025498054686397507,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.02451977194931685,complete,,0.0009782827370806574
inner_pair,4409,101.0,observed_abundance,CD8 TEM_2,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.04149954539688418,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.04104194895697965,complete,,0.0004575964399045271
inner_pair,4409,101.0,observed_abundance,CD8 TEM_2,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.7165888279837762,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.725178346512657,complete,,-0.00858951852888079
inner_pair,4409,101.0,observed_abundance,CD8 TEM_2,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.6389052433865908,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.654325612970495,complete,,-0.015420369583904137
inner_pair,4409,101.0,observed_abundance,Intermediate B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.020181059670545277,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.017767100051059543,complete,,0.002413959619485734
inner_pair,4409,101.0,observed_abundance,Intermediate B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.03546133838617458,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.03235400453385673,complete,,0.003107333852317852
inner_pair,4409,101.0,observed_abundance,Intermediate B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8104490282961542,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8480266843830832,complete,,-0.03757765608692898
inner_pair,4409,101.0,observed_abundance,Intermediate B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.701030014736625,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7245896509327739,complete,,-0.02355963619614898
inner_pair,4409,101.0,observed_abundance,Memory B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.017358929288152785,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.015122964741476652,complete,,0.002235964546676133
inner_pair,4409,101.0,observed_abundance,Memory B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.030064009879936057,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.026727972424156123,complete,,0.0033360374557799347
inner_pair,4409,101.0,observed_abundance,Memory B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8654257238140874,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8931779526802462,complete,,-0.0277522288661588
inner_pair,4409,101.0,observed_abundance,Memory B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.7330737700019687,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7476152596071671,complete,,-0.01454148960519841
inner_pair,4409,101.0,observed_abundance,CD4 TEM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.028753156822092233,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.02828960243115106,complete,,0.00046355439094117323
inner_pair,4409,101.0,observed_abundance,CD4 TEM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.04051349127886588,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.041220068247084414,complete,,-0.0007065769682185336
inner_pair,4409,101.0,observed_abundance,CD4 TEM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.6827668138425491,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.7085757991726109,complete,,-0.025808985330061818
inner_pair,4409,101.0,observed_abundance,CD4 TEM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.5831108345278243,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.5999281834713529,complete,,-0.0168173489435286
inner_pair,4409,101.0,observed_abundance,cDC,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.02063821944931614,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.022260682513097835,complete,,-0.0016224630637816963
inner_pair,4409,101.0,observed_abundance,cDC,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.029210042833126386,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.031412610763056736,complete,,-0.0022025679299303505
inner_pair,4409,101.0,observed_abundance,cDC,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.8106471340864191,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.8019934075301618,complete,,0.00865372655625729
inner_pair,4409,101.0,observed_abundance,cDC,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.6025387326719819,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.6015031799971532,complete,,0.001035552674828688
inner_pair,4409,101.0,observed_abundance,Treg,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.025957188133722796,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.02425784363700116,complete,,0.0016993444967216345
inner_pair,4409,101.0,observed_abundance,Treg,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.03717435619966614,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.03475227743725089,complete,,0.00242207876241525
inner_pair,4409,101.0,observed_abundance,Treg,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.5972903801070932,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.6617320932627841,complete,,-0.06444171315569092
inner_pair,4409,101.0,observed_abundance,Treg,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_length,success,0.48039942684855086,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_101__atac__highly_variable__shapemix_count_only,success,0.5079669355830587,complete,,-0.027567508734507862
